userId,Toy Story (1995),Jumanji (1995),Heat (1995),GoldenEye (1995),"American President, The (1995)",Casino (1995),Ace Ventura: When Nature Calls (1995)
18,3.5,3,4,,,4.5,
19,4,3,,2,,,2
21,3.5,3.5,,5,,,2.5
27,3,4,,,,,
68,2.5,2.5,4,4.5,4.5,3.5,1.5
82,2.5,3,3.5,3.5,,,
91,4,3,5,3.5,,4.5,2
93,3,5,,4,,,
103,4,4,,,,5,3.5
107,4,5,,,5,,
112,3,1.5,4.5,,,4.5,4
135,4,3,,,,,
140,3,3.5,5,,4,,
144,3.5,3,,3,,,3
153,2,2,,,,,
160,4,4,2,1,,,
169,4.5,4,,,4,,
177,5,3.5,,,3,3,2
186,4,4,,4,,,
202,4,4,5,4,4,,
